admission_taken_True + parent_education_upto 10th,coaching_institute_fiitjee + parent_education_upto 10th,coaching_institute_nan + daily_study_hours,coaching_institute_nan + school_board_state,daily_study_hours + family_income_low,family_income_low + peer_pressure_level_low,family_income_mid + location_type_urban,parent_education_upto 10th + school_board_state,peer_pressure_level_low + peer_pressure_level_medium,admission_taken_True / family_income_mid,attempt_count / parent_education_upto 10th,coaching_institute_fiitjee / class_12_percent,coaching_institute_fiitjee / parent_education_pg,coaching_institute_local / school_board_state,daily_study_hours / admission_taken_True,daily_study_hours / family_income_low,daily_study_hours / jee_advanced_score,daily_study_hours / peer_pressure_level_low,daily_study_hours / peer_pressure_level_medium,family_income_low / admission_taken_True,family_income_low / mock_test_score_avg,family_income_mid / coaching_institute_fiitjee,jee_advanced_score / daily_study_hours,jee_main_score / parent_education_graduate,location_type_semi-urban / mock_test_score_avg,parent_education_graduate / location_type_urban,parent_education_pg / coaching_institute_local,parent_education_pg / peer_pressure_level_low,peer_pressure_level_low / class_12_percent,school_board_icse / coaching_institute_fiitjee,school_board_icse / coaching_institute_local,school_board_icse / parent_education_upto 10th,admission_taken_True * daily_study_hours,attempt_count * coaching_institute_local,attempt_count * peer_pressure_level_medium,class_12_percent * family_income_mid,class_12_percent * location_type_urban,coaching_institute_fiitjee * peer_pressure_level_low,coaching_institute_fiitjee * peer_pressure_level_medium,daily_study_hours * parent_education_graduate,family_income_mid * location_type_semi-urban,jee_advanced_score * jee_main_score,jee_advanced_score * school_board_icse,mock_test_score_avg * school_board_state,admission_taken_True - location_type_urban,admission_taken_True - parent_education_upto 10th,attempt_count - family_income_low,coaching_institute_fiitjee - family_income_mid,coaching_institute_fiitjee - location_type_semi-urban,coaching_institute_local - daily_study_hours,dropout
2.0,2.0,0.4629714633354778,1.0,0.4629714633354778,1.0,1.0,2.0,1.0,0.0,-1.0075283371329782,1.3337061018499432,0.0,0.0,0.4629714633354778,0.0,-0.219950117794022,0.4629714633354778,0.0,0.0,0.0,0.0,-4.546485403278918,0.0,0.0,0.0,0.0,0.0,1.3337061018499432,0.0,0.0,0.0,0.4629714633354778,-0.0,-0.0,0.0,0.7497903763152395,1.0,0.0,0.0,0.0,2.5988567187725824,-0.0,1.5632841427194673,0.0,0.0,-1.0075283371329782,1.0,1.0,-0.4629714633354778,0
0.0,0.0,-0.5981653458593191,0.0,-0.5981653458593191,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0262095517468153,-0.5981653458593191,0.0,0.0,0.0,0.0,0.9744598442859926,0.0,0.3963945993012046,0.0,0.0,0.0,5.410391837447352,0.0,0.0,0.0,-0.0,0.0,0.0,0.1848294966509865,0.0,0.0,0.0,-0.0,1.0,-0.0468544348107368,-0.582888109783349,0.0,0.0,0.0,0.9925279152401798,-1.0,-1.0,0.5981653458593191,0
0.0,1.0,-0.1433924276329775,1.0,0.8566075723670226,1.0,1.0,1.0,1.0,0.0,0.0,-3.269884352869054,0.0,0.0,0.0,-0.1433924276329775,0.08299650867975,0.0,-0.1433924276329775,0.0,1.313691387989668,0.0,12.048699588781448,0.9485834650400417,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-1.0075283371329782,-0.0,-0.3058212132556255,0.0,1.0,-0.1433924276329775,0.0,-1.638860333142906,-0.0,0.7612137897396833,-1.0,0.0,-2.007528337132978,1.0,1.0,0.1433924276329775,1
2.0,2.0,1.0188050300565614,1.0,1.0188050300565614,0.0,0.0,2.0,1.0,0.0,-1.0075283371329782,0.9271385641017252,0.0,0.0,1.0188050300565614,0.0,-0.8797065346366457,0.0,1.0188050300565614,0.0,0.0,0.0,-1.136742721154209,0.0,1.3388563228929489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0188050300565614,-0.0,-1.0075283371329782,0.0,0.0,0.0,1.0,0.0,0.0,0.272458733221863,-0.0,0.7469061339152798,1.0,0.0,-1.0075283371329782,1.0,0.0,-1.0188050300565614,0
0.0,1.0,-0.1433924276329775,0.0,0.8566075723670226,1.0,0.0,0.0,0.0,0.0,0.0,47.75561920295775,1.0,0.0,0.0,-0.1433924276329775,0.638584142786338,0.0,0.0,0.0,0.7012136040459273,0.0,1.5659643467448063,0.0,0.7012136040459273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.5911960130317352,-0.0,0.0,0.0,0.0,-2.007528337132978,1.0,0.0,0.1433924276329775,1
1.0,1.0,1.2714566512934178,1.0,2.271456651293418,2.0,0.0,1.0,1.0,0.0,0.0,1.138885017512115,0.0,0.0,1.2714566512934178,1.2714566512934178,-1.5910115546218562,1.2714566512934178,0.0,1.0,-0.4430935089735278,0.0,-0.628530947556616,0.0,-0.4430935089735278,0.0,0.0,0.0,1.138885017512115,0.0,0.0,0.0,1.2714566512934178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.927583617127956,-0.0,-2.2568599623962085,1.0,1.0,-0.0074720847598201,1.0,0.0,-1.2714566512934178,0
0.0,0.0,0.3619108148407351,0.0,0.3619108148407351,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.221445863727828,0.3619108148407351,0.0,0.0,-0.0,0.0,0.0656967813013719,0.0,-9.939165649240492,0.0,0.0,0.0,0.654663503016561,0.0,1.0,0.0,0.0,-1.0075283371329782,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100746900869118,0.0237763756531931,-0.0,0.0,0.0,-1.0075283371329782,0.0,-1.0,0.6380891851592649,0
1.0,1.0,1.6251689210250169,1.0,1.6251689210250169,0.0,0.0,1.0,1.0,0.0,0.0,0.5987970367746637,1.0,0.0,1.6251689210250169,0.0,-3.098971677186782,0.0,1.6251689210250169,0.0,0.0,0.0,-0.3226876861642668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6251689210250169,0.0,0.9925279152401798,0.0,0.0,0.0,1.0,0.0,0.0,-0.5838548001105941,-0.0,0.2537128213799668,1.0,1.0,0.9925279152401798,1.0,1.0,-1.6251689210250169,0
0.0,1.0,-2.0635447490330856,0.0,-2.0635447490330856,1.0,1.0,0.0,1.0,0.0,0.0,-0.8690228987963522,0.0,0.0,0.0,0.0,-1.733220738136123,-2.0635447490330856,0.0,0.0,-0.0,1.0,-0.5769605555697327,0.3202135288511518,-0.9624398570785232,0.0,0.0,0.0,-0.8690228987963522,0.0,0.0,0.0,-0.0,-0.0,-0.0,-1.1507176639246892,-0.0,1.0,0.0,-2.0635447490330856,1.0,0.3812410799681148,0.0,-0.0,0.0,0.0,-1.0075283371329782,0.0,0.0,2.0635447490330856,0
0.0,1.0,-0.4465743731172051,1.0,-0.4465743731172051,0.0,1.0,1.0,0.0,0.0,0.0,0.4137037836077056,1.0,0.0,0.0,0.0,1.3896290921454004,0.0,0.0,0.0,0.0,1.0,0.719616483025794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,2.417188431972982,0.0,0.0,0.0,-0.0,0.0,-0.1207085102536391,-0.0,1.3890673923870267,0.0,0.0,0.9925279152401798,0.0,1.0,0.4465743731172051,0
0.0,0.0,0.6650927603249626,1.0,0.6650927603249626,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0,-0.5672052869804503,0.6650927603249626,0.0,0.0,-0.0,0.0,-1.7630301108855262,-2.711653189074154,-0.8447474371128549,0.0,0.0,0.0,-0.8854723306774057,0.0,0.0,0.0,0.0,0.9925279152401798,0.0,-1.129340765775231,-0.0,0.0,0.0,0.6650927603249626,1.0,3.1796263997579377,-0.0,-1.1837857755659624,0.0,0.0,0.9925279152401798,-1.0,-1.0,0.3349072396750374,0
1.0,1.0,-0.7497563186014329,1.0,-0.7497563186014329,0.0,0.0,1.0,1.0,0.0,0.0,0.9368646833980332,1.0,0.0,-0.7497563186014329,0.0,2.163742734301897,0.0,-0.7497563186014329,0.0,-0.0,0.0,0.4621621527120398,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7497563186014329,0.0,0.9925279152401798,0.0,0.0,0.0,1.0,-0.0,0.0,0.0837929331859882,-0.0,-0.3211182920357647,1.0,1.0,0.9925279152401798,1.0,1.0,0.7497563186014329,0
0.0,0.0,1.0188050300565614,1.0,1.0188050300565614,0.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.832697833817189,0.0,1.0188050300565614,0.0,0.0,0.0,-0.1463550744261926,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0075283371329782,-0.2539058891783707,-0.0,0.0,0.0,0.0,0.0,0.0187747762956179,-0.0,0.0205821941235138,0.0,0.0,-1.0075283371329782,-1.0,0.0,-1.0188050300565614,0
1.0,1.0,0.56403211183022,1.0,0.56403211183022,0.0,0.0,2.0,0.0,0.0,-1.0075283371329782,0.0,0.0,0.0,0.0,0.0,-0.358848667936162,0.0,0.0,0.0,0.0,0.0,-2.786690015463277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9309459357646943,-0.0,0.3084185642379799,0.0,-1.0,-1.0075283371329782,0.0,0.0,-0.56403211183022,0
1.0,0.0,-0.4465743731172051,1.0,-0.4465743731172051,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.4465743731172051,0.0,-0.9051120328707268,-0.4465743731172051,0.0,0.0,0.0,0.0,-1.1048356045254628,0.0,0.0,0.0,0.0,0.0,0.4435933707329909,0.0,0.0,0.0,-0.4465743731172051,0.9925279152401798,0.0,0.0,2.2543168270247285,0.0,0.0,-0.0,0.0,0.8794808975808224,0.0,0.940480300951324,0.0,1.0,0.9925279152401798,0.0,0.0,1.4465743731172052,0
1.0,0.0,-0.2444530761277201,1.0,0.7555469238722798,1.0,0.0,1.0,1.0,0.0,0.0,-0.0,0.0,1.0,-0.2444530761277201,-0.2444530761277201,0.2492295948302087,0.0,-0.2444530761277201,1.0,1.0876189873654254,0.0,4.012364585679579,0.0,1.0876189873654254,0.0,1.0,0.0,-0.0,0.0,0.0,0.0,-0.2444530761277201,-1.0075283371329782,-1.0075283371329782,-0.0,-0.0,0.0,0.0,-0.0,0.0,1.245331174923787,-0.0,0.9194396306213192,1.0,1.0,-2.007528337132978,0.0,-1.0,1.2444530761277202,0
1.0,1.0,0.6145624360775915,1.0,1.6145624360775916,1.0,1.0,1.0,0.0,0.0,0.0,-40.21281470856176,0.0,0.0,0.6145624360775915,0.6145624360775915,0.285935768085108,0.0,0.0,1.0,2.274214055169404,0.0,3.4972889425374465,-0.1740263977568146,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.6145624360775915,0.0,0.0,-0.0,-0.0248676947198896,0.0,0.0,0.6145624360775915,0.0,-0.3740353564839865,0.0,0.4397123470972089,0.0,1.0,-0.0074720847598201,1.0,1.0,-0.6145624360775915,0
1.0,1.0,0.6145624360775915,0.0,1.6145624360775916,1.0,0.0,1.0,1.0,0.0,0.9925279152401798,0.0,0.0,0.0,0.0,0.6145624360775915,0.3642430949422454,0.0,0.6145624360775915,0.0,10.565759026342024,0.0,2.74541923755222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925279152401798,0.0,0.0,0.0,0.0,0.0,0.0,2.3273726187036585,0.0,0.0,0.0,-1.0,-0.0074720847598201,0.0,0.0,-0.6145624360775915,1
1.0,1.0,0.56403211183022,1.0,0.56403211183022,1.0,2.0,1.0,1.0,1.0,0.0,-1.335776220104361,0.0,0.0,0.56403211183022,0.0,0.4717512987299754,0.56403211183022,0.0,0.0,0.0,1.0,2.119760989937173,0.0,0.0,0.0,0.0,0.0,-1.335776220104361,0.0,0.0,0.0,0.56403211183022,-0.0,-0.0,-0.7486283892086897,-0.7486283892086897,1.0,0.0,0.0,0.0,-1.8936713964716148,0.0,0.5465989523736343,0.0,1.0,-1.0075283371329782,0.0,1.0,-0.56403211183022,0
1.0,0.0,-0.4971046973645765,1.0,0.5028953026354235,1.0,1.0,1.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.4971046973645765,-0.4971046973645765,-1.693857696095692,0.0,0.0,1.0,-1.0845518384776534,0.0,-0.590368365834379,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.4971046973645765,0.0,0.0,-0.0,-1.2657457349193932,0.0,0.0,-0.0,0.0,-0.321912364126939,0.0,-0.9220398366607024,0.0,1.0,-0.0074720847598201,0.0,0.0,0.4971046973645765,0
1.0,0.0,-1.6593021550541156,0.0,-0.6593021550541156,2.0,1.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-1.6593021550541156,-1.6593021550541156,3.495053941370259,-1.6593021550541156,0.0,1.0,-2.9590103537576806,0.0,0.2861186169870509,-1.2470664744041984,-0.0,1.0,0.0,0.0,-1.2603695636508196,0.0,1.0,0.0,-1.6593021550541156,-1.0075283371329782,-0.0,-0.0,-0.7934180805694591,0.0,0.0,-1.6593021550541156,0.0,0.5920538347008623,-0.4747572377677167,-0.0,0.0,1.0,-2.007528337132978,0.0,0.0,2.659302155054116,0
1.0,1.0,-1.1539989125804029,1.0,-1.1539989125804029,0.0,0.0,1.0,1.0,0.0,0.0,3.301295250689768,1.0,0.0,-1.1539989125804029,0.0,0.5480821831908148,0.0,-1.1539989125804029,0.0,-0.0,0.0,1.8245438926297848,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1539989125804029,-0.0,-1.0075283371329782,0.0,0.0,0.0,1.0,-0.0,0.0,2.152989605179664,-0.0,-1.0945733333667422,1.0,1.0,-1.0075283371329782,1.0,1.0,1.1539989125804029,0
1.0,1.0,-0.2444530761277201,1.0,-0.2444530761277201,0.0,2.0,1.0,0.0,1.0,0.0,-8.090051645045792,0.0,0.0,-0.2444530761277201,0.0,2.2984013568692365,0.0,0.0,0.0,0.0,1.0,0.4350850198601293,0.806434813581998,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.2444530761277201,0.0,0.0,-0.123608605219768,-0.123608605219768,0.0,0.0,-0.2444530761277201,0.0,-0.0857706902614831,-0.0,0.8209692934768965,0.0,1.0,0.9925279152401798,0.0,1.0,0.2444530761277201,0
1.0,1.0,0.4629714633354778,1.0,0.4629714633354778,0.0,1.0,1.0,1.0,0.0,0.0,-40.21281470856176,0.0,0.0,0.4629714633354778,0.0,-0.5590979745991839,0.0,0.4629714633354778,0.0,-0.0,0.0,-1.788595282815857,-1.2558140837246936,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.4629714633354778,0.0,0.9925279152401798,-0.0,-0.0248676947198896,0.0,1.0,0.4629714633354778,0.0,1.039900179277402,-0.0,-0.5433077707206156,0.0,1.0,0.9925279152401798,1.0,1.0,-0.4629714633354778,0
0.0,1.0,1.0188050300565614,1.0,1.0188050300565614,0.0,1.0,1.0,0.0,0.0,0.0,1.187051262649374,0.0,0.0,0.0,0.0,-9.579028010446349,0.0,0.0,0.0,0.0,1.0,-0.1043947255305503,-0.905909710904894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8424236016295581,0.0,0.0,0.0,1.0188050300565614,0.0,0.0963506286066268,-0.0,0.2427716728083647,0.0,0.0,0.9925279152401798,0.0,1.0,-1.0188050300565614,0
0.0,0.0,-2.0130144247857147,1.0,-2.0130144247857147,1.0,1.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.751311218688567,-2.0130144247857147,0.0,0.0,0.0,0.0,-0.3634630619783746,0.0,0.0,0.0,0.0,1.0,-2.3365855342347976,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.4279749169668156,0.0,0.0,-0.0,0.0,0.3868254275530083,0.0,0.4674860319328164,-1.0,0.0,-1.0075283371329782,0.0,0.0,2.0130144247857147,0
1.0,1.0,-1.9624841005383435,0.0,-1.9624841005383435,1.0,1.0,1.0,1.0,0.0,-1.0075283371329782,-0.0,0.0,0.0,0.0,0.0,1.5086436493116322,-1.9624841005383435,0.0,0.0,0.0,0.0,0.6628470550061856,0.0,1.1530583911790848,0.0,0.0,0.0,-0.3939830671831521,0.0,1.0,1.0,-0.0,-1.0075283371329782,-0.0,-2.5381801485776214,-0.0,0.0,0.0,-0.0,1.0,-1.20265020664571,-1.300826806538304,0.0,0.0,-1.0,-1.0075283371329782,-1.0,-1.0,2.962484100538344,0
2.0,2.0,-1.6593021550541156,1.0,-0.6593021550541156,1.0,1.0,2.0,1.0,0.0,-1.0075283371329782,1.365215169903987,0.0,0.0,-1.6593021550541156,-1.6593021550541156,2.5085010062971724,0.0,-1.6593021550541156,1.0,-0.3691223034519708,0.0,0.3986444484134817,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6593021550541156,-0.0,-1.0075283371329782,0.0,0.7324852682894873,0.0,1.0,-0.0,0.0,-0.312590125230452,-0.0,-2.709129171139661,0.0,0.0,-2.007528337132978,1.0,1.0,1.6593021550541156,0
2.0,2.0,-0.2949834003750914,0.0,0.7050165996249086,1.0,1.0,1.0,0.0,0.0,0.9925279152401798,1.1156047412649002,0.0,0.0,-0.2949834003750914,-0.2949834003750914,-0.1742484624419324,0.0,0.0,1.0,-1.7879534414304528,0.0,-5.738931557764795,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2949834003750914,0.0,0.0,0.0,0.896374820768667,0.0,0.0,-0.0,0.0,1.1344355899438276,0.0,-0.0,0.0,0.0,-0.0074720847598201,1.0,1.0,0.2949834003750914,0
1.0,1.0,-2.265666046022571,0.0,-2.265666046022571,0.0,1.0,0.0,0.0,0.0,0.0,3.1733259803104485,0.0,0.0,-2.265666046022571,0.0,-1.868456024641464,0.0,0.0,0.0,-0.0,0.0,-0.5352012500224023,0.8479859578543497,-0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.265666046022571,-0.0,-0.0,0.0,0.3151267806095891,0.0,0.0,-2.265666046022571,0.0,1.0282570030424956,1.2125872999645937,-0.0,0.0,1.0,-1.0075283371329782,1.0,1.0,2.265666046022571,1
2.0,1.0,-0.5476350216119478,1.0,0.4523649783880522,2.0,0.0,2.0,1.0,0.0,-1.0075283371329782,-0.0,0.0,0.0,-0.5476350216119478,-0.5476350216119478,2.487590714186132,-0.5476350216119478,0.0,1.0,-0.6650687438683196,0.0,0.4019953902775244,0.0,-0.6650687438683196,0.0,0.0,0.0,-6.530438087799971,0.0,0.0,0.0,-0.5476350216119478,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0806041974873955,-0.0,-1.503603964582036,1.0,0.0,-2.007528337132978,0.0,-1.0,0.5476350216119478,0
0.0,0.0,-1.6087718308067445,1.0,-1.6087718308067445,0.0,2.0,1.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.684644138966789,0.0,-1.6087718308067445,0.0,-0.0,0.0,-0.1495965947043764,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.9925279152401798,-0.5083927719100163,-0.5083927719100163,0.0,0.0,-0.0,0.0,0.3103976375701369,0.0,-0.0147661320308944,-1.0,0.0,0.9925279152401798,-1.0,0.0,1.6087718308067445,0
0.0,1.0,-0.0423317791382349,0.0,-0.0423317791382349,0.0,1.0,0.0,0.0,0.0,0.0,1.0788496157154046,0.0,0.0,0.0,0.0,0.0694769798832262,0.0,0.0,0.0,0.0,1.0,14.39325661076164,0.0577852492363028,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.9269132466964656,0.0,0.0,0.0,-0.0423317791382349,0.0,-0.0352080993190897,-0.6092921599267013,0.0,0.0,0.0,0.9925279152401798,0.0,1.0,0.0423317791382349,0
1.0,1.0,-0.1433924276329775,0.0,-0.1433924276329775,0.0,1.0,0.0,0.0,1.0,0.0,-8.895912122188413,1.0,0.0,-0.1433924276329775,0.0,0.0524306543063191,0.0,0.0,0.0,-0.0,1.0,19.072811759274103,0.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,-0.1433924276329775,0.0,0.0,-0.1124111823795757,-0.0,0.0,0.0,-0.0,0.0,-4.8829888832326525,-2.734896779949114,-0.0,1.0,1.0,0.9925279152401798,0.0,1.0,0.1433924276329775,0
1.0,2.0,1.4735779482829032,0.0,1.4735779482829032,0.0,0.0,1.0,1.0,0.0,-1.0075283371329782,-1.7012801199786545,0.0,0.0,0.0,0.0,6.643521609692567,0.0,1.4735779482829032,0.0,-0.0,0.0,0.1505225780467169,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-1.0075283371329782,-0.0,-0.0,0.0,1.0,0.0,0.0,0.2728145188057606,0.0,-0.0,0.0,-1.0,-1.0075283371329782,1.0,1.0,-1.4735779482829032,0
1.0,1.0,1.321986975540789,0.0,1.321986975540789,0.0,1.0,0.0,0.0,1.0,0.0,-2.0447733016238785,1.0,0.0,1.321986975540789,0.0,-1.2907344886232022,0.0,0.0,0.0,0.0,1.0,-0.7747526767233731,0.0,7.845057023424723,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,1.321986975540789,0.0,0.0,-0.4890517688224114,-0.0,0.0,0.0,0.0,1.0,-0.8976362955362249,-1.0242129478936626,0.0,1.0,1.0,0.9925279152401798,0.0,0.0,-1.321986975540789,0
1.0,1.0,0.8672140573144478,0.0,0.8672140573144478,0.0,1.0,0.0,0.0,1.0,0.0,-1.845069375356791,0.0,0.0,0.8672140573144478,0.0,0.8300820141827552,0.0,0.0,0.0,0.0,1.0,1.2047002379452048,-0.0056349183372861,0.0,0.0,0.0,0.0,-0.0,1.0,0.0,0.0,0.8672140573144478,-0.0,-0.0,-0.5419850404305934,-0.0,0.0,0.0,0.8672140573144478,0.0,-0.0058869850333097,1.0447329811961417,0.0,1.0,1.0,-1.0075283371329782,0.0,1.0,-0.8672140573144478,0
1.0,0.0,-2.265666046022571,1.0,-1.265666046022571,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,-2.265666046022571,-2.265666046022571,-157.9262197637113,-2.265666046022571,0.0,1.0,2.8877382722593654,0.0,-0.0063320707701114,0.0,0.0,0.0,0.0,0.0,1.2209851075485756,0.0,0.0,0.0,-2.265666046022571,-1.0075283371329782,-0.0,0.0,0.8190108084182477,0.0,0.0,-0.0,0.0,0.0272250698408752,0.0,0.3462917708319876,0.0,1.0,-2.007528337132978,0.0,0.0,3.265666046022571,0
0.0,1.0,-0.7497563186014329,1.0,0.2502436813985671,1.0,1.0,1.0,1.0,0.0,0.0,-1.6388404531797285,0.0,0.0,0.0,-0.7497563186014329,-9.33037745863297,0.0,-0.7497563186014329,0.0,-1.667509405896318,0.0,-0.1071768001277103,-0.2279699885665333,-0.0,1.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.9925279152401798,-0.0,-0.6101875250026746,0.0,1.0,-0.7497563186014329,0.0,-0.018318866534291,0.0,-0.5996967672050287,-1.0,0.0,-0.0074720847598201,1.0,1.0,0.7497563186014329,1
1.0,2.0,-2.0130144247857147,1.0,-2.0130144247857147,1.0,1.0,2.0,1.0,0.0,0.9925279152401798,3.7992267250614895,0.0,0.0,0.0,0.0,2.3733173510512118,-2.0130144247857147,0.0,0.0,-0.0,1.0,0.4213511520307518,0.0,-0.0,0.0,0.0,0.0,3.7992267250614895,0.0,0.0,0.0,-0.0,0.0,0.0,0.2632114565323329,0.0,1.0,0.0,-0.0,0.0,0.4344979177115418,-0.0,-1.8402546898621133,0.0,-1.0,0.9925279152401798,0.0,1.0,2.0130144247857147,0
1.0,0.0,-0.2444530761277201,0.0,-0.2444530761277201,1.0,2.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.0,-0.2444530761277201,0.0,0.2801099547481486,-0.2444530761277201,0.0,0.0,-0.0,0.0,3.5700266379290806,0.0,-0.0,0.0,1.0,1.0,-2.637732948524269,0.0,0.0,0.0,-0.2444530761277201,0.9925279152401798,0.0,-0.3791134354823408,-0.3791134354823408,0.0,0.0,-0.0,0.0,1.2505439561079743,-0.0,-0.0,0.0,1.0,0.9925279152401798,-1.0,0.0,1.2444530761277202,0
1.0,0.0,0.6650927603249626,0.0,1.6650927603249626,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6650927603249626,0.6650927603249626,4.812749577752144,0.0,0.6650927603249626,1.0,-5.486972428318093,0.0,0.2077814321822792,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6650927603249626,0.0,0.9925279152401798,0.0,0.0,0.0,0.0,0.0,0.0,0.2046278508149234,0.1381939262743861,-0.0,1.0,1.0,-0.0074720847598201,0.0,0.0,-0.6650927603249626,0
0.0,1.0,0.1597895178512499,0.0,1.1597895178512498,1.0,1.0,0.0,0.0,0.0,0.0,0.6999069364470498,0.0,0.0,0.0,0.1597895178512499,-0.4645120784656877,0.0,0.0,0.0,-0.8376014029497773,0.0,-2.152796550098465,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42876137944327,0.0,0.0,0.0,0.0,0.1310801208506708,-0.0,-0.0,-1.0,0.0,-0.0074720847598201,1.0,1.0,-0.1597895178512499,1
1.0,0.0,-0.0423317791382349,0.0,-0.0423317791382349,0.0,2.0,0.0,0.0,1.0,0.0,-0.0,0.0,0.0,-0.0423317791382349,0.0,0.1901172554161562,0.0,0.0,0.0,0.0,0.0,5.259911825526067,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0423317791382349,0.0,0.0,-1.2576021546719809,-1.2576021546719809,0.0,0.0,-0.0,0.0,0.5239023142575756,-0.2226614256847594,0.0,0.0,1.0,0.9925279152401798,-1.0,0.0,0.0423317791382349,0
0.0,0.0,-0.193922751880349,1.0,-0.193922751880349,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6690062139543305,-0.193922751880349,0.0,0.0,0.0,0.0,-0.599158943591185,0.0,0.0,0.0,1.0,1.0,3.054907524142631,0.0,0.0,0.0,-0.0,0.9925279152401798,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0834515108492294,0.0,1.083556859195357,0.0,0.0,0.9925279152401798,0.0,0.0,1.193922751880349,0
1.0,0.0,1.2714566512934178,1.0,1.2714566512934178,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714566512934178,0.0,0.837173904081366,0.0,0.0,0.0,-0.0,0.0,1.1944949491674657,-0.7586582873432289,-0.9031810379289956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2714566512934178,-0.0,-0.0,0.0,0.0,0.0,0.0,1.2714566512934178,0.0,-1.1522111723727004,0.0,-1.107197735564745,1.0,1.0,-1.0075283371329782,0.0,-1.0,-1.2714566512934178,0
1.0,0.0,-1.6087718308067445,0.0,-0.6087718308067445,2.0,0.0,0.0,1.0,0.0,0.0,-0.0,0.0,0.0,-1.6087718308067445,-1.6087718308067445,-2.812662325816889,-1.6087718308067445,0.0,1.0,1.940019409984718,0.0,-0.3555350355501944,-1.309028707091038,1.940019409984718,0.0,0.0,0.0,-5.631904647409647,0.0,0.0,0.0,-1.6087718308067445,-1.0075283371329782,-0.0,-0.0,-0.0,0.0,0.0,-1.6087718308067445,0.0,-0.748731367557179,0.0,0.0,1.0,1.0,-2.007528337132978,0.0,-1.0,2.608771830806744,0
